NOMBRE_CIENTIFICO,NOMBRE_COMUN,NOMBRE_CIENTIFICO_RESOLUCION_POA,NOMBRE_COMUN_RESOLUCION_POA,BLOQUE,FAJA,CODIGO_ESPECIE,VOLUMEN_ESPECIE,DAP,AC,DMC,CONDICION,ESTADO,ZONA_UTM,COORDENADA_ESTE,COORDENADA_NORTE,PCA,OBSERVACION
Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,7,12593,5.8707,74,21,51,Semillero,En Pie,18S,451661,9152575,PC 08,
Myroxylon balsamum , Estoraque,Myroxylon balsamum , Estoraque, ,7,12594,2.0525,46,19,41,Semillero,En Pie,18S,451629,9152615,PC 08,SEMILLERO
Ceiba pentandra , Lupuna,Ceiba pentandra , Lupuna, ,7,12595,10.5675,97,22,64,Semillero,En Pie,18S,451629,9152633,PC 08,
Ceiba pentandra , Lupuna,Ceiba pentandra , Lupuna, ,7,12598,11.1189,110,18,64,Aprovechable,En Pie,18S,451642,9152972,PC 08,
Myroxylon balsamum , Estoraque,Myroxylon balsamum , Estoraque, ,7,12599,2.3901,51,18,41,Aprovechable,En Pie,18S,451657,9153048,PC 08,
Clarisia racemosa , Mashonaste,Clarisia racemosa , Mashonaste, ,8,12627,5.147,71,20,41,Aprovechable,En Pie,18S,451601,9153122,PC 08,
Ceiba pentandra , Lupuna,Ceiba pentandra , Lupuna, ,8,12628,14.7027,120,20,64,Aprovechable,En Pie,18S,451605,9152831,PC 08,
Hymenaea courbaril , Azúcar huayo,Hymenaea courbaril , Azúcar huayo, ,8,12629,4.4851,68,19,51,Aprovechable,En Pie,18S,451599,9152814,PC 08,
Hymenaea courbaril , Azúcar huayo,Hymenaea courbaril , Azúcar huayo, ,8,12630,6.8613,80,21,51,Aprovechable,En Pie,18S,451610,9152783,PC 08,
Manilkara bidentata , Quinilla,Manilkara bidentata , Quinilla, ,8,12631,10.5969,95,23,41,Aprovechable,En Pie,18S,451614,9152778,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,8,12632,3.2519,70,13,60,Aprovechable,En Pie,18S,451603,9152770,PC 08,
Calycophyllum spruceanum , Capirona,Calycophyllum spruceanum , Capirona, ,8,12633,10.597,93,24,41,Aprovechable,En Pie,18S,451594,9152763,PC 08,
Pouteria torta , Quina quina,Pouteria torta , Quina quina, ,8,12634,5.003,70,20,41,Aprovechable,En Pie,18S,451610,9152756,PC 08,
Hymenaea courbaril , Azúcar huayo,Hymenaea courbaril , Azúcar huayo, ,8,12635,3.5323,62,18,51,Aprovechable,En Pie,18S,451591,9152639,PC 08,
Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,8,12636,5.7432,75,20,41,Semillero,En Pie,18S,451580,9152560,PC 08,SEMILLERO
Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,13,12673,5.5911,74,20,56,Semillero,En Pie,18S,451377,9152594,PC 08,SEMILLERO
Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,13,12674,8.6838,90,21,51,Semillero,En Pie,18S,451345,9152610,PC 08,
Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,13,12675,5.003,70,20,41,Semillero,En Pie,18S,451345,9152651,PC 08,
Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,13,12676,11.7417,100,23,51,Aprovechable,En Pie,18S,451346,9152657,PC 08,
Ormosia coccinea , Huayruro,Ormosia coccinea , Huayruro, ,13,12677,10.6939,105,19,46,Aprovechable,En Pie,18S,451345,9152669,PC 08,
Ormosia coccinea , Huayruro,Ormosia coccinea , Huayruro, ,13,12678,3.6757,60,20,46,Semillero,En Pie,18S,451355,9152756,PC 08,SEMILLERO
Handroanthus incanus , Tahuari, ,, ,13,12679,4.2525,70,17,46,Aprovechable,En Pie,18S,451351,9152904,PC 08,
Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,13,12680,8.2703,90,20,51,Aprovechable,En Pie,18S,451376,9153033,PC 08,
Calycophyllum spruceanum , Capirona,Calycophyllum spruceanum , Capirona, ,13,12681,4.121,62,21,41,Semillero,En Pie,18S,451351,9153043,PC 08,SEMILLERO
Hura crepitans , Catahua,Hura crepitans , Catahua, ,13,12682,13.611,138,14,60,Aprovechable,En Pie,18S,451370,9153071,PC 08,
Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,13,12683,8.2703,90,20,56,Aprovechable,En Pie,18S,451385,9153077,PC 08,
Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,13,12684,5.9851,73,22,51,Aprovechable,En Pie,18S,451359,9153084,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,13,12685,10.2919,120,14,60,Aprovechable,En Pie,18S,451333,9153099,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,13,12686,4.5309,86,12,60,Aprovechable,En Pie,18S,451340,9153109,PC 08,
Ceiba pentandra , Lupuna,Ceiba pentandra , Lupuna, ,13,12687,10.2102,100,20,64,Aprovechable,En Pie,18S,451369,9153109,PC 08,
Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,13,12688,6.2078,80,19,41,Aprovechable,En Pie,18S,451360,9153125,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,13,12689,9.2658,110,15,60,Aprovechable,En Pie,18S,451367,9153141,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,9,12795,5.0681,95,11,60,Semillero,En Pie,18S,451537,9152623,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,9,12796,4.4261,85,12,60,Semillero,En Pie,18S,451549,9152628,PC 08,
Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,9,12797,6.2027,90,15,41,Semillero,En Pie,18S,451551,9152629,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,9,12798,4.1533,86,11,60,Aprovechable,En Pie,18S,451529,9152682,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,9,12799,8.9654,112,14,60,Aprovechable,En Pie,18S,451551,9152919,PC 08,
Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,9,12800,9.1892,100,18,56,Aprovechable,En Pie,18S,451569,9153047,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,9,12801,8.0303,110,13,60,Aprovechable,En Pie,18S,451518,9153063,PC 08,
Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,9,12802,7.7777,92,18,56,Aprovechable,En Pie,18S,451543,9153126,PC 08,
Pouteria torta , Quina quina,Pouteria torta , Quina quina, ,9,12803,4.0203,75,14,41,Aprovechable,En Pie,18S,451547,9153145,PC 08,
Calycophyllum spruceanum , Capirona,Calycophyllum spruceanum , Capirona, ,10,12824,6.6162,90,16,41,Aprovechable,En Pie,18S,451488,9153155,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,10,12825,7.3513,120,10,60,Aprovechable,En Pie,18S,451512,9153005,PC 08,
Myroxylon balsamum , Estoraque,Myroxylon balsamum , Estoraque, ,10,12826,4.5027,70,18,41,Aprovechable,En Pie,18S,451508,9152967,PC 08,
Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,10,12827,4.2474,80,13,41,Semillero,En Pie,18S,451506,9152930,PC 08,
Pouteria torta , Quina quina,Pouteria torta , Quina quina, ,10,12828,4.5742,80,14,41,Aprovechable,En Pie,18S,451482,9152905,PC 08,
Myroxylon balsamum , Estoraque,Myroxylon balsamum , Estoraque, ,10,12829,2.7478,58,16,41,Aprovechable,En Pie,18S,451505,9152755,PC 08,
Handroanthus incanus , Tahuari, ,, ,10,12830,5.8811,80,18,46,Aprovechable,En Pie,18S,451498,9152653,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,15,12861,2.7516,70,11,60,Semillero,En Pie,18S,451230,9152559,PC 08,SEMILLERO
Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,15,12862,3.5021,70,14,51,Semillero,En Pie,18S,451275,9152589,PC 08,SEMILLERO
Hura crepitans , Catahua,Hura crepitans , Catahua, ,15,12863,6.5187,113,10,60,Semillero,En Pie,18S,451273,9152597,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,15,12864,4.1351,90,10,60,Semillero,En Pie,18S,451233,9152633,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,15,12865,4.321,92,10,60,Aprovechable,En Pie,18S,451249,9152747,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,15,12866,6.1772,110,10,60,Aprovechable,En Pie,18S,451237,9152760,PC 08,
Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,15,12867,3.451,65,16,51,Semillero,En Pie,18S,451243,9152800,PC 08,SEMILLERO
Ceiba pentandra , Lupuna,Ceiba pentandra , Lupuna, ,15,12868,15.5297,130,18,64,Aprovechable,En Pie,18S,451267,9152840,PC 08,
Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,15,12869,6.5868,96,14,51,Aprovechable,En Pie,18S,451223,9152882,PC 08,
Terminalia oblonga , Yacushapana,Terminalia amazonia , Yacushapana, ,15,12870,3.9207,80,12,41,Aprovechable,En Pie,18S,451252,9152917,PC 08,
Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,15,12871,6.1788,82,18,56,Aprovechable,En Pie,18S,451249,9152928,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,15,12872,3.7331,75,13,60,Aprovechable,En Pie,18S,451260,9152979,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,15,12873,6.1912,105,11,60,Aprovechable,En Pie,18S,451250,9153141,PC 08,
Calycophyllum spruceanum , Capirona,Calycophyllum spruceanum , Capirona, ,15,12874,4.9009,80,15,41,Aprovechable,En Pie,18S,451251,9153145,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,15,12875,8.8216,120,12,60,Aprovechable,En Pie,18S,451225,9153161,PC 08,
Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,11,13009,13.5898,110,22,56,Semillero,En Pie,18S,451428,9152612,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,11,13010,4.8818,75,17,60,Semillero,En Pie,18S,451434,9152751,PC 08,SEMILLERO
Hura crepitans , Catahua,Hura crepitans , Catahua, ,11,13011,11.1189,110,18,60,Aprovechable,En Pie,18S,451457,9152869,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,11,13012,3.7522,70,15,60,Semillero,En Pie,18S,451478,9152892,PC 08,SEMILLERO
Hura crepitans , Catahua,Hura crepitans , Catahua, ,11,13013,5.5543,80,17,60,Semillero,En Pie,18S,451451,9152969,PC 08,SEMILLERO
Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,11,13014,8.8253,98,18,41,Aprovechable,En Pie,18S,451455,9153015,PC 08,
Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,11,13015,10.2102,100,20,51,Aprovechable,En Pie,18S,451455,9153052,PC 08,
Manilkara bidentata , Quinilla,Manilkara bidentata , Quinilla, ,11,13016,3.6667,65,17,41,Aprovechable,En Pie,18S,451441,9153107,PC 08,
Pouteria torta , Quina quina,Pouteria torta , Quina quina, ,11,13017,3.2419,63,16,41,Aprovechable,En Pie,18S,451474,9153141,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,12,13054,4.9009,80,15,60,Semillero,En Pie,18S,451413,9153158,PC 08,SEMILLERO
Pouteria torta , Quina quina,Pouteria torta , Quina quina, ,12,13055,5.7432,75,20,41,Aprovechable,En Pie,18S,451393,9153113,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,12,13056,4.2474,80,13,60,Aprovechable,En Pie,18S,451394,9153055,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,12,13057,6.1261,100,12,60,Aprovechable,En Pie,18S,451412,9153023,PC 08,
Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,12,13058,3.5021,70,14,41,Aprovechable,En Pie,18S,451410,9152917,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,12,13059,4.9009,80,15,60,Aprovechable,En Pie,18S,451409,9152845,PC 08,
Terminalia oblonga , Yacushapana,Terminalia amazonia , Yacushapana, ,12,13060,1.9144,50,15,41,Semillero,En Pie,18S,451413,9152734,PC 08,SEMILLERO
Calycophyllum spruceanum , Capirona,Calycophyllum spruceanum , Capirona, ,12,13061,1.8532,55,12,41,Semillero,En Pie,18S,451403,9152716,PC 08,SEMILLERO
Ceiba pentandra , Lupuna,Ceiba pentandra , Lupuna, ,12,13062,7.188,80,22,64,Semillero,En Pie,18S,451408,9152561,PC 08,
Terminalia oblonga , Yacushapana,Terminalia amazonia , Yacushapana, ,14,13128,3.6757,60,20,41,Semillero,En Pie,18S,451307,9153018,PC 08,SEMILLERO
Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,14,13129,9.0973,90,22,56,Aprovechable,En Pie,18S,451281,9152989,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,14,13130,3.3357,66,15,60,Semillero,En Pie,18S,451313,9152895,PC 08,SEMILLERO
Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,14,13131,9.0973,90,22,56,Aprovechable,En Pie,18S,451299,9152846,PC 08,
Myroxylon balsamum , Estoraque,Myroxylon balsamum , Estoraque, ,14,13132,2.4709,44,25,41,Aprovechable,En Pie,18S,451313,9152776,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,14,13133,4.9622,90,12,60,Aprovechable,En Pie,18S,451313,9152776,PC 08,
Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,14,13134,11.7417,100,23,51,Aprovechable,En Pie,18S,451319,9152777,PC 08,
Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,14,13135,6.2537,70,25,56,Aprovechable,En Pie,18S,451324,9152766,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,14,13136,8.6276,130,10,60,Aprovechable,En Pie,18S,451298,9152676,PC 08,
Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,14,13137,8.2703,90,20,41,Semillero,En Pie,18S,451311,9152574,PC 08,
Hura crepitans , Catahua,Hura crepitans , Catahua, ,14,13151,5.1851,92,12,60,Semillero,En Pie,18S,451298,9152573,PC 08,
Handroanthus incanus , Tahuari, ,, ,16,13303,4.9009,80,15,46,Aprovechable,En Pie,18S,451211,9153013,PC 08,
Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,16,13304,6.6162,90,16,56,Aprovechable,En Pie,18S,451195,9152900,PC 08,
Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,16,13305,3.451,65,16,56,Semillero,En Pie,18S,451214,9152692,PC 08,SEMILLERO
Hura crepitans , Catahua,Hura crepitans , Catahua, ,16,13306,4.7531,92,11,60,Aprovechable,En Pie,18S,451194,9152645,PC 08,
Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,16,13307,5.4923,82,16,51,Semillero,En Pie,18S,451185,9152627,PC 08,
Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,16,13308,8.6461,97,18,56,Semillero,En Pie,18S,451188,9152578,PC 08,
