,NOMBRE_CIENTIFICO,NOMBRE_COMUN,NOMBRE_CIENTIFICO_RESOLUCION_POA,NOMBRE_COMUN_RESOLUCION_POA,BLOQUE,FAJA,CODIGO_ESPECIE,VOLUMEN_ESPECIE,DAP,AC,DMC,CONDICION,ESTADO,ZONA_UTM,COORDENADA_ESTE,COORDENADA_NORTE,PCA,OBSERVACION
3977,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,70,3957,2.3901,51,18,51,Semillero,En Pie,18S,453408,9155261,PC 07,SEMILLERO
12294,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,17,8101,5.2801,78,17,51,Aprovechable,En Pie,18S,456504,9161039,PC 09,
10703,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,79,16209,20.012,140,20,51,Aprovechable,En Pie,18S,448023,9152749,PC 08,
11558,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,19,7359,3.1243,60,17,51,Semillero,En Pie,18S,456352,9158469,PC 09,SEMILLERO
5329,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,69,5315,4.0981,65,19,51,Semillero,En Pie,18S,453478,9155038,PC 07,SEMILLERO
2540,Hura crepitans , Catahua,Hura crepitans , Catahua, ,34,2514,23.606,170,16,60,Aprovechable,En Pie,18S,455928,9152434,PC 07,
8633,Hura crepitans , Catahua,Hura crepitans , Catahua, ,34,14117,8.648,110,14,60,Aprovechable,En Pie,18S,450296,9153541,PC 08,
4377,Hura crepitans , Catahua,Hura crepitans , Catahua, ,74,4358,12.0787,130,14,60,Aprovechable,En Pie,18S,453070,9154001,PC 07,
3821,Hura crepitans , Catahua,Hura crepitans , Catahua, ,85,3801,14.0084,140,14,60,Aprovechable,En Pie,18S,452357,9156075,PC 07,
16701,Hura crepitans , Catahua,Hura crepitans , Catahua, ,67,12528,14.1538,152,12,60,Aprovechable,En Pie,18S,453007,9158168,PC 09,
17894,Calycophyllum spruceanum , Capirona,Calycophyllum spruceanum , Capirona, ,52,13719,7.1471,100,14,41,Aprovechable,En Pie,18S,454042,9160722,PC 09,
12652,Calycophyllum spruceanum , Capirona,Calycophyllum spruceanum , Capirona, ,14,8460,2.7568,60,15,41,Aprovechable,En Pie,18S,456717,9161146,PC 09,
8207,Calycophyllum spruceanum , Capirona,Calycophyllum spruceanum , Capirona, ,29,13684,2.7797,55,18,41,Semillero,En Pie,18S,450552,9152532,PC 08,SEMILLERO
8245,Calycophyllum spruceanum , Capirona,Calycophyllum spruceanum , Capirona, ,26,13723,3.9499,58,23,41,Semillero,En Pie,18S,450702,9152794,PC 08,SEMILLERO
12278,Calycophyllum spruceanum , Capirona,Calycophyllum spruceanum , Capirona, ,17,8085,4.0024,70,16,41,Aprovechable,En Pie,18S,456510,9160407,PC 09,
9910,Pouteria torta , Quina quina,Pouteria torta , Quina quina, ,83,15408,5.5327,85,15,41,Aprovechable,En Pie,18S,447842,9152390,PC 08,
6667,Pouteria torta , Quina quina,Pouteria torta , Quina quina, ,37,6655,4.0024,70,16,41,Semillero,En Pie,18S,455704,9154056,PC 07,SEMILLERO
7028,Pouteria torta , Quina quina,Pouteria torta , Quina quina, ,14,12456,2.7568,60,15,41,Aprovechable,En Pie,18S,457282,9154261,PC 07,
5320,Pouteria torta , Quina quina,Pouteria torta , Quina quina, ,69,5306,7.1471,100,14,41,Aprovechable,En Pie,18S,453452,9155399,PC 07,
3248,Pouteria torta , Quina quina,Pouteria torta , Quina quina, ,39,3224,2.0216,60,11,41,Aprovechable,En Pie,18S,455585,9155592,PC 07,
10278,Manilkara bidentata , Quinilla,Manilkara bidentata , Quinilla, ,86,15780,3.9207,80,12,41,Semillero,En Pie,18S,447700,9152002,PC 08,
15257,Manilkara bidentata , Quinilla,Manilkara bidentata , Quinilla, ,38,11075,3.0018,70,12,41,Semillero,En Pie,18S,455031,9156916,PC 09,SEMILLERO
1218,Manilkara bidentata , Quinilla,Manilkara bidentata , Quinilla, ,6,1220,5.3757,90,13,41,Aprovechable,En Pie,18S,457879,9153162,PC 07,
7102,Manilkara bidentata , Quinilla,Manilkara bidentata , Quinilla, ,2,12574,6.5345,80,20,41,Aprovechable,En Pie,18S,451921,9151742,PC 08,CAIDO NATURAL
5632,Manilkara bidentata , Quinilla,Manilkara bidentata , Quinilla, ,54,5618,7.8325,95,17,41,Aprovechable,En Pie,18S,454475,9154674,PC 07,
9241,Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,114,14732,6.2027,90,15,56,Aprovechable,En Pie,18S,446314,9152235,PC 08,
6231,Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,46,6217,7.8567,90,19,56,Aprovechable,En Pie,18S,455072,9153002,PC 07,
8536,Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,36,14020,5.441,73,20,56,Aprovechable,En Pie,18S,450200,9153196,PC 08,
5158,Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,52,5143,5.1456,77,17,56,Aprovechable,En Pie,18S,454658,9155711,PC 07,
2815,Copaifera reticulata , Copaiba,Copaifera reticulata , Copaiba, ,77,2790,8.754,95,19,56,Aprovechable,En Pie,18S,452893,9152922,PC 07,
10913,Myroxylon balsamum , Estoraque,Myroxylon balsamum , Estoraque, ,55,16421,3.1907,50,25,41,Aprovechable,En Pie,18S,449260,9153872,PC 08,
7413,Myroxylon balsamum , Estoraque,Myroxylon balsamum , Estoraque, ,15,12886,2.9436,62,15,41,Aprovechable,En Pie,18S,451245,9153812,PC 08,
10794,Myroxylon balsamum , Estoraque,Myroxylon balsamum , Estoraque, ,73,16300,3.4347,58,20,41,Aprovechable,En Pie,18S,448388,9153204,PC 08,
8110,Myroxylon balsamum , Estoraque,Myroxylon balsamum , Estoraque, ,23,13587,3.6757,60,20,41,Aprovechable,En Pie,18S,450853,9152013,PC 08,
5635,Myroxylon balsamum , Estoraque,Myroxylon balsamum , Estoraque, ,54,5621,2.5526,50,20,41,Aprovechable,En Pie,18S,454486,9154780,PC 07,
5263,Virola albidiflora , Caupuri, ,, ,73,5249,3.8087,73,14,41,Aprovechable,En Pie,18S,453171,9153712,PC 07,
81,Virola albidiflora , Caupuri, ,, ,4,82,4.7452,65,22,41,Aprovechable,En Pie,18S,458045,9153248,PC 07,
2764,Virola albidiflora , Caupuri, ,, ,78,2739,2.9405,60,16,41,Semillero,En Pie,18S,452827,9153607,PC 07,SEMILLERO
15,Virola albidiflora , Caupuri, ,, ,2,16,4.0024,70,16,41,Aprovechable,En Pie,18S,458158,9152542,PC 07,
4389,Virola albidiflora , Caupuri, ,, ,74,4370,3.1243,60,17,41,Semillero,En Pie,18S,453116,9153681,PC 07,SEMILLERO
17,Hymenaea courbaril , Azúcar huayo,Hymenaea courbaril , Azúcar huayo, ,2,18,3.451,65,16,51,Aprovechable,En Pie,18S,458137,9152516,PC 07,
1447,Hymenaea courbaril , Azúcar huayo,Hymenaea courbaril , Azúcar huayo, ,11,1449,6.2078,80,19,51,Semillero,En Pie,18S,457517,9152295,PC 07,SEMILLERO
8322,Hymenaea courbaril , Azúcar huayo,Hymenaea courbaril , Azúcar huayo, ,32,13802,5.7534,70,23,51,Aprovechable,En Pie,18S,450391,9153159,PC 08,
4279,Hymenaea courbaril , Azúcar huayo,Hymenaea courbaril , Azúcar huayo, ,82,4259,7.6096,91,18,51,Aprovechable,En Pie,18S,452541,9153223,PC 07,
8834,Hymenaea courbaril , Azúcar huayo,Hymenaea courbaril , Azúcar huayo, ,38,14319,5.3923,65,25,51,Aprovechable,En Pie,18S,450100,9151649,PC 08,
12176,Terminalia oblonga , Yacushapana,Terminalia oblonga , Yacushapana, ,31,7983,2.162,55,14,41,Aprovechable,En Pie,18S,455505,9159814,PC 09,
3281,Terminalia oblonga , Yacushapana,Terminalia oblonga , Yacushapana, ,40,3257,3.5409,68,15,41,Aprovechable,En Pie,18S,455499,9155669,PC 07,
9296,Terminalia oblonga , Yacushapana,Terminalia amazonia , Yacushapana, ,108,14787,3.451,65,16,41,Aprovechable,En Pie,18S,446620,9153103,PC 08,
13561,Terminalia oblonga , Yacushapana,Terminalia oblonga , Yacushapana, ,30,9374,5.3757,90,13,41,Aprovechable,En Pie,18S,455579,9157012,PC 09,
12706,Terminalia oblonga , Yacushapana,Terminalia oblonga , Yacushapana, ,21,8514,3.6757,60,20,41,Aprovechable,En Pie,18S,456215,9159629,PC 09,
2486,Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,27,2460,1.5443,55,10,41,Semillero,En Pie,18S,456398,9153307,PC 07,SEMILLERO
5586,Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,50,5572,4.4577,63,22,41,Aprovechable,En Pie,18S,454786,9154517,PC 07,
8902,Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,44,14387,7.5147,80,23,41,Aprovechable,En Pie,18S,449787,9152808,PC 08,
8640,Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,34,14124,6.1163,96,13,41,Aprovechable,En Pie,18S,450305,9153065,PC 08,
1629,Brosimum guianense , Manchinga,Brosimum guianense , Manchinga, ,13,1632,7.188,80,22,41,Aprovechable,En Pie,18S,457375,9153766,PC 07,
10462,Ceiba pentandra , Lupuna,Ceiba pentandra , Lupuna, ,57,15964,13.9561,135,15,64,Aprovechable,En Pie,18S,449142,9151598,PC 08,
650,Ceiba pentandra , Lupuna,Ceiba pentandra , Lupuna, ,12,652,11.7366,110,19,64,Aprovechable,En Pie,18S,457464,9156089,PC 07,
6076,Ceiba pentandra , Lupuna,Ceiba pentandra , Lupuna, ,48,6062,15.5297,130,18,64,Aprovechable,En Pie,18S,454932,9155634,PC 07,
8476,Ceiba pentandra , Lupuna,Ceiba pentandra , Lupuna, ,30,13960,4.0024,70,16,64,Semillero,En Pie,18S,450521,9152080,PC 08,SEMILLERO
13988,Ceiba pentandra , Lupuna,Ceiba pentandra , Lupuna, ,20,9804,7.8567,90,19,64,Aprovechable,En Pie,18S,456264,9156648,PC 09,
8737,Handroanthus incanus , Tahuari, ,, ,45,14221,3.6667,65,17,46,Aprovechable,En Pie,18S,449745,9153262,PC 08,
2026,Handroanthus incanus , Tahuari, ,, ,39,2000,3.8595,60,21,46,Aprovechable,En Pie,18S,455577,9154378,PC 07,
1232,Handroanthus incanus , Tahuari, ,, ,7,1234,2.4709,55,16,46,Semillero,En Pie,18S,457805,9153131,PC 07,SEMILLERO
16208,Handroanthus incanus , Tahuari, ,, ,38,12029,4.3138,65,20,46,Aprovechable,En Pie,18S,455008,9160027,PC 09,
3113,Handroanthus incanus , Tahuari, ,, ,26,3088,2.4846,46,23,46,Semillero,En Pie,18S,456475,9154830,PC 07,SEMILLERO
82,Simarouba amara , Marupa,Simarouba amara , Marupa, ,4,83,3.0018,70,12,46,Aprovechable,En Pie,18S,458017,9153189,PC 07,
12082,Simarouba amara , Marupa,Simarouba amara , Marupa, ,16,7889,2.3892,60,13,46,Aprovechable,En Pie,18S,456564,9160164,PC 09,
11991,Simarouba amara , Marupa,Simarouba amara , Marupa, ,15,7796,2.0841,54,14,46,Semillero,En Pie,18S,456620,9157066,PC 09,SEMILLERO
421,Simarouba amara , Marupa,Simarouba amara , Marupa, ,9,423,5.8811,80,18,46,Aprovechable,En Pie,18S,457660,9155471,PC 07,
2431,Simarouba amara , Marupa,Simarouba amara , Marupa, ,26,2405,1.9326,52,14,46,Semillero,En Pie,18S,456461,9152952,PC 07,SEMILLERO
10316,Ormosia coccinea , Huayruro,Ormosia coccinea , Huayruro, ,85,15818,3.1243,60,17,46,Aprovechable,En Pie,18S,447739,9154005,PC 08,
1727,Ormosia coccinea , Huayruro,Ormosia coccinea , Huayruro, ,43,1725,7.4432,90,18,46,Aprovechable,En Pie,18S,455279,9154052,PC 07,
2142,Ormosia coccinea , Huayruro,Ormosia coccinea , Huayruro, ,87,2116,4.2525,70,17,46,Aprovechable,En Pie,18S,452185,9153962,PC 07,
10049,Ormosia coccinea , Huayruro,Ormosia coccinea , Huayruro, ,88,15547,4.3691,61,23,46,Semillero,En Pie,18S,447599,9153622,PC 08,SEMILLERO
5964,Ormosia coccinea , Huayruro,Ormosia coccinea , Huayruro, ,44,5950,4.9009,80,15,46,Aprovechable,En Pie,18S,455220,9153619,PC 07,
10345,Ceiba samauma , Huimba,Ceiba samauma , Huimba, ,80,15847,5.003,70,20,51,Semillero,En Pie,18S,448002,9151854,PC 08,SEMILLERO
2203,Ceiba samauma , Huimba,Ceiba samauma , Huimba, ,79,2177,4.5742,80,14,51,Aprovechable,En Pie,18S,452755,9152441,PC 07,
9518,Ceiba samauma , Huimba,Ceiba samauma , Huimba, ,100,15011,6.0036,70,24,51,Semillero,En Pie,18S,447008,9152708,PC 08,SEMILLERO
8619,Ceiba samauma , Huimba,Ceiba samauma , Huimba, ,33,14103,5.3077,76,18,51,Semillero,En Pie,18S,450349,9153802,PC 08,
3000,Ceiba samauma , Huimba,Ceiba samauma , Huimba, ,86,2975,4.013,68,17,51,Semillero,En Pie,18S,452274,9155647,PC 07,SEMILLERO
2329,Sloanea guianensis , Huangana casho,Sloanea guianensis , Huangana casho, ,37,2303,3.9207,80,12,41,Aprovechable,En Pie,18S,455709,9154358,PC 07,
17208,Sloanea guianensis , Huangana casho,Sloanea guianensis , Huangana casho, ,52,13036,7.9767,125,10,41,Aprovechable,En Pie,18S,454049,9156811,PC 09,
4258,Sloanea guianensis , Huangana casho,Sloanea guianensis , Huangana casho, ,89,4238,6.2703,85,17,41,Aprovechable,En Pie,18S,452038,9154008,PC 07,
13871,Sloanea guianensis , Huangana casho,Sloanea guianensis , Huangana casho, ,32,9687,9.8835,110,16,41,Aprovechable,En Pie,18S,455444,9157400,PC 09,
5548,Sloanea guianensis , Huangana casho,Sloanea guianensis , Huangana casho, ,57,5534,2.7516,70,11,41,Aprovechable,En Pie,18S,454285,9155392,PC 07,
10528,Schizolobium amazonicum , Pashaco rojo,Schizolobium amazonicum , Pashaco rojo, ,76,16030,5.003,70,20,51,Semillero,En Pie,18S,448185,9152582,PC 08,SEMILLERO
1054,Schizolobium amazonicum , Pashaco rojo,Schizolobium amazonicum , Pashaco rojo, ,9,1056,4.5309,86,12,51,Semillero,En Pie,18S,457672,9153324,PC 07,SEMILLERO
16376,Schizolobium amazonicum , Pashaco rojo,Schizolobium amazonicum , Pashaco rojo, ,60,12199,4.3074,75,15,51,Aprovechable,En Pie,18S,453467,9156427,PC 09,
11349,Schizolobium amazonicum , Pashaco rojo,Schizolobium amazonicum , Pashaco rojo, ,10,7148,8.0303,110,13,51,Aprovechable,En Pie,18S,456975,9158067,PC 09,
508,Schizolobium amazonicum , Pashaco rojo,Schizolobium amazonicum , Pashaco rojo, ,17,510,3.7331,75,13,51,Semillero,En Pie,18S,457115,9156023,PC 07,SEMILLERO
1256,Parkia nitida , Goma huayo pashaco,Parkia nitida , Goma huayo pashaco, ,14,1258,5.8811,80,18,41,Aprovechable,En Pie,18S,457293,9153602,PC 07,
5544,Parkia nitida , Goma huayo pashaco,Parkia nitida , Goma huayo pashaco, ,57,5530,4.2525,70,17,41,Semillero,En Pie,18S,454306,9155490,PC 07,SEMILLERO
4427,Parkia nitida , Goma huayo pashaco,Parkia nitida , Goma huayo pashaco, ,87,4409,5.8811,80,18,41,Aprovechable,En Pie,18S,452174,9155724,PC 07,
13486,Parkia nitida , Goma huayo pashaco,Parkia nitida , Goma huayo pashaco, ,29,9299,6.2027,90,15,41,Aprovechable,En Pie,18S,455646,9158556,PC 09,
13539,Parkia nitida , Goma huayo pashaco,Parkia nitida , Goma huayo pashaco, ,29,9352,4.795,85,13,41,Aprovechable,En Pie,18S,455638,9156436,PC 09,
11903,Clarisia racemosa , Mashonaste,Clarisia racemosa , Mashonaste, ,8,7707,4.7791,79,15,41,Aprovechable,En Pie,18S,457096,9157871,PC 09,
11645,Clarisia racemosa , Mashonaste,Clarisia racemosa , Mashonaste, ,6,7446,3.0197,65,14,41,Aprovechable,En Pie,18S,457246,9157074,PC 09,
16149,Clarisia racemosa , Mashonaste,Clarisia racemosa , Mashonaste, ,74,11970,3.5021,70,14,41,Aprovechable,En Pie,18S,452470,9156341,PC 09,
12496,Clarisia racemosa , Mashonaste,Clarisia racemosa , Mashonaste, ,19,8303,5.003,70,20,41,Semillero,En Pie,18S,456347,9159525,PC 09,SEMILLERO
11609,Clarisia racemosa , Mashonaste,Clarisia racemosa , Mashonaste, ,5,7410,5.1638,85,14,41,Aprovechable,En Pie,18S,457323,9157805,PC 09,
5056,Vochysia venulosa , Mauba, ,, ,67,5041,4.3074,75,15,41,Semillero,En Pie,18S,453566,9154986,PC 07,SEMILLERO
12096,Vochysia venulosa , Mauba, ,, ,16,7903,3.0197,65,14,41,Aprovechable,En Pie,18S,456565,9158932,PC 09,
489,Vochysia venulosa , Mauba, ,, ,17,491,5.1456,77,17,41,Aprovechable,En Pie,18S,457084,9154889,PC 07,
15749,Vochysia venulosa , Mauba, ,, ,63,11568,3.7522,70,15,41,Semillero,En Pie,18S,453285,9156958,PC 09,SEMILLERO
5786,Vochysia venulosa , Mauba, ,, ,59,5772,4.0203,75,14,41,Aprovechable,En Pie,18S,454183,9153880,PC 07,
608,Caryocar glabrum , Almendro,Caryocar glabrum , Almendro, ,11,610,8.6787,100,17,41,Semillero,En Pie,18S,457528,9154401,PC 07,SEMILLERO
626,Caryocar glabrum , Almendro,Caryocar glabrum , Almendro, ,11,628,6.4503,95,14,41,Aprovechable,En Pie,18S,457529,9155473,PC 07,
11355,Caryocar glabrum , Almendro,Caryocar glabrum , Almendro, ,10,7154,3.2673,80,10,41,Aprovechable,En Pie,18S,456972,9158319,PC 09,
12358,Caryocar glabrum , Almendro,Caryocar glabrum , Almendro, ,25,8165,6.6366,100,13,41,Aprovechable,En Pie,18S,455931,9159358,PC 09,
11498,Caryocar glabrum , Almendro,Caryocar glabrum , Almendro, ,11,7298,4.1351,90,10,41,Aprovechable,En Pie,18S,456914,9157470,PC 09,
1048,Calycophyllum brasiliense , Lagarto caspi,Calycophyllum spruceanum , Lagarto caspi, ,9,1050,2.0262,63,10,61,Aprovechable,En Pie,18S,457655,9153121,PC 07,
6124,Calycophyllum brasiliense , Lagarto caspi,Calycophyllum spruceanum , Lagarto caspi, ,58,6110,5.2276,80,16,61,Aprovechable,En Pie,18S,454190,9152829,PC 07,
3158,Calycophyllum brasiliense , Lagarto caspi,Calycophyllum spruceanum , Lagarto caspi, ,33,3134,2.2054,60,12,61,Semillero,En Pie,18S,455971,9154994,PC 07,SEMILLERO
641,Calycophyllum brasiliense , Lagarto caspi,Calycophyllum spruceanum , Lagarto caspi, ,12,643,6.2027,90,15,61,Aprovechable,En Pie,18S,457420,9156231,PC 07,
4073,Calycophyllum brasiliense , Lagarto caspi,Calycophyllum spruceanum , Lagarto caspi, ,74,4053,3.3081,60,18,61,Semillero,En Pie,18S,453130,9154757,PC 07,SEMILLERO
12675,Hymenolobium pulcherrimum , Pashaco huayruro,Hymenolobium pulcherrimum , Pashaco huayruro, ,14,8483,4.0981,65,19,51,Aprovechable,En Pie,18S,456696,9159700,PC 09,
15511,Hymenolobium pulcherrimum , Pashaco huayruro,Hymenolobium pulcherrimum , Pashaco huayruro, ,76,11329,5.1689,75,18,51,Aprovechable,En Pie,18S,452352,9158950,PC 09,
1497,Hymenolobium pulcherrimum , Pashaco huayruro,Hymenolobium pulcherrimum , Pashaco huayruro, ,18,1500,2.7797,55,18,51,Semillero,En Pie,18S,457046,9153842,PC 07,SEMILLERO
17265,Hymenolobium pulcherrimum , Pashaco huayruro,Hymenolobium pulcherrimum , Pashaco huayruro, ,60,13090,5.1689,75,18,51,Aprovechable,En Pie,18S,453474,9159845,PC 09,
12715,Hymenolobium pulcherrimum , Pashaco huayruro,Hymenolobium pulcherrimum , Pashaco huayruro, ,21,8523,2.9405,60,16,51,Semillero,En Pie,18S,456211,9160252,PC 09,SEMILLERO
8583,Pterocarpus rohrii , Chontaquiro,Pterocarpus rohrii , Chontaquiro, ,41,14067,3.3081,60,18,46,Aprovechable,En Pie,18S,449948,9152330,PC 08,
9015,Pterocarpus rohrii , Chontaquiro,Pterocarpus rohrii , Chontaquiro, ,42,14502,3.4193,61,18,46,Aprovechable,En Pie,18S,449908,9153717,PC 08,
9546,Pterocarpus rohrii , Chontaquiro,Pterocarpus rohrii , Chontaquiro, ,99,15039,4.227,60,23,46,Aprovechable,En Pie,18S,447044,9152424,PC 08,
10874,Pterocarpus rohrii , Chontaquiro,Pterocarpus rohrii , Chontaquiro, ,59,16381,4.013,68,17,46,Aprovechable,En Pie,18S,449067,9153473,PC 08,
10729,Pterocarpus rohrii , Chontaquiro,Pterocarpus rohrii , Chontaquiro, ,74,16235,4.2491,68,18,46,Aprovechable,En Pie,18S,448309,9152655,PC 08,
10714,Cariniana domestica , Cachimbo rojo,Cariniana domestica , Cachimbo rojo, ,79,16220,3.8824,65,18,41,Aprovechable,En Pie,18S,448058,9151938,PC 08,
10706,Cariniana domestica , Cachimbo rojo,Cariniana domestica , Cachimbo rojo, ,79,16212,4.2491,68,18,41,Aprovechable,En Pie,18S,448048,9152480,PC 08,
8697,Cariniana domestica , Cachimbo rojo,Cariniana domestica , Cachimbo rojo, ,39,14181,4.5946,75,16,41,Aprovechable,En Pie,18S,450045,9154105,PC 08,
10578,Cariniana domestica , Cachimbo rojo,Cariniana domestica , Cachimbo rojo, ,75,16081,4.3691,61,23,41,Semillero,En Pie,18S,448247,9152746,PC 08,SEMILLERO
9076,Cariniana domestica , Cachimbo rojo,Cariniana domestica , Cachimbo rojo, ,47,14565,5.5033,70,22,41,Aprovechable,En Pie,18S,449671,9152966,PC 08,
11603,Calophyllum brasiliense , Lagarto caspi,Calophyllum brasiliense , Lagarto caspi, ,5,7404,4.5027,70,18,61,Semillero,En Pie,18S,457338,9158157,PC 09,SEMILLERO
11801,Calophyllum brasiliense , Lagarto caspi,Calophyllum brasiliense , Lagarto caspi, ,7,7602,6.5689,87,17,61,Aprovechable,En Pie,18S,457225,9158817,PC 09,
16007,Calophyllum brasiliense , Lagarto caspi,Calophyllum brasiliense , Lagarto caspi, ,39,11828,8.648,110,14,61,Aprovechable,En Pie,18S,454927,9157965,PC 09,
14885,Calophyllum brasiliense , Lagarto caspi,Calophyllum brasiliense , Lagarto caspi, ,75,10702,2.9275,64,14,61,Semillero,En Pie,18S,452426,9156498,PC 09,SEMILLERO
15702,Calophyllum brasiliense , Lagarto caspi,Calophyllum brasiliense , Lagarto caspi, ,64,11520,2.9405,60,16,61,Aprovechable,En Pie,18S,453217,9157458,PC 09,
